timestamp,heart_rate,x_coordinate,y_coordinate,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,genre,participant,centered_x,centered_y
2025-06-07 10:32:45,75.0,889.7058823529412,480.3529411764706,0.9720715290335544,11.8,0.0823789431384368,comedy,clara,25.493084690938417,-31.509447297636314
2025-06-07 10:32:46,75.0,889.8636363636364,481.1818181818182,0.8962025316455698,11.8,0.0759493670886076,comedy,clara,25.650838701633575,-30.680570292288735
2025-06-07 10:32:47,75.0,891.2666666666667,481.3333333333333,0.7151515151515152,11.8,0.0606060606060606,comedy,clara,27.053869004663852,-30.529055140773607
2025-06-07 10:32:48,75.0,892.2666666666667,481.0,1.1800000000000002,11.8,0.1,comedy,clara,28.053869004663852,-30.862388474106922
2025-06-07 10:32:49,75.5,892.8095238095239,481.95238095238096,1.1885096153846155,11.8,0.1007211538461538,comedy,clara,28.596726147521053,-29.91000752172596
2025-06-07 10:32:50,76.0,892.1333333333333,483.06666666666666,1.197019230769231,11.8,0.1014423076923076,comedy,clara,27.920535671330526,-28.79572180744026
2025-06-07 10:32:51,76.5,894.2666666666667,482.3333333333333,1.2055288461538465,11.8,0.1021634615384615,comedy,clara,30.053869004663852,-29.529055140773607
2025-06-07 10:32:52,77.0,892.8571428571429,483.0,1.2140384615384616,11.8,0.1028846153846153,comedy,clara,28.64434519514009,-28.862388474106922
2025-06-07 10:32:53,77.5,891.2,483.3333333333333,1.222548076923077,11.8,0.1036057692307692,comedy,clara,26.987202337997246,-28.529055140773607
2025-06-07 10:32:54,78.0,887.6111111111111,484.8333333333333,1.2310576923076924,11.8,0.104326923076923,comedy,clara,23.398313449108286,-27.029055140773607
2025-06-07 10:32:55,77.5,889.6,483.9333333333333,1.2395673076923075,11.8,0.1050480769230769,comedy,clara,25.387202337997223,-27.92905514077364
2025-06-07 10:32:56,77.0,889.9333333333333,483.6666666666667,1.248076923076923,11.8,0.1057692307692307,comedy,clara,25.72053567133048,-28.195721807440236
2025-06-07 10:32:57,76.5,889.5333333333333,484.2,1.2565865384615384,11.8,0.1064903846153846,comedy,clara,25.320535671330504,-27.662388474106933
2025-06-07 10:32:58,76.0,887.4117647058823,484.88235294117646,1.2650961538461538,11.8,0.1072115384615384,comedy,clara,23.19896704387952,-26.980035532930458
2025-06-07 10:32:59,75.5,888.9047619047619,483.95238095238096,1.2736057692307692,11.8,0.1079326923076923,comedy,clara,24.691964242759127,-27.91000752172596
2025-06-07 10:33:00,75.0,889.2941176470588,483.7647058823529,1.2821153846153843,11.8,0.1086538461538461,comedy,clara,25.081319985055984,-28.097682591753994
2025-06-07 10:33:01,74.5,884.4705882352941,484.7058823529411,1.290625,11.8,0.1093749999999999,comedy,clara,20.257790573291345,-27.15650612116582
2025-06-07 10:33:02,74.0,885.2777777777778,484.27777777777777,1.2344001726121978,11.8,0.1046101841196777,comedy,clara,21.06498011577503,-27.58461069632915
2025-06-07 10:33:03,73.8,887.0666666666667,483.4666666666666,1.1781753452243957,11.8,0.0998453682393555,comedy,clara,22.85386900466392,-28.39572180744034
2025-06-07 10:33:04,73.6,886.6111111111111,484.0,1.1219505178365936,11.8,0.0950805523590333,comedy,clara,22.398313449108286,-27.862388474106922
2025-06-07 10:33:05,73.4,884.0,484.0,1.0657256904487915,11.8,0.0903157364787111,comedy,clara,19.7872023379972,-27.862388474106922
2025-06-07 10:33:06,73.2,886.0666666666667,483.8666666666667,1.0095008630609896,11.8,0.0855509205983889,comedy,clara,21.85386900466392,-27.995721807440248
2025-06-07 10:33:07,73.0,886.0,483.6842105263158,0.9532760356731876,11.8,0.0807861047180667,comedy,clara,21.7872023379972,-28.17817794779114
2025-06-07 10:33:08,73.0,882.9333333333333,484.9333333333333,0.8970512082853854,11.8,0.0760212888377445,comedy,clara,18.72053567133048,-26.92905514077364
2025-06-07 10:33:09,73.0,885.1333333333333,484.1333333333333,0.8408263808975834,11.8,0.0712564729574223,comedy,clara,20.920535671330526,-27.729055140773596
2025-06-07 10:33:10,73.0,886.4,483.6666666666667,0.7846015535097813,11.8,0.0664916570771001,comedy,clara,22.187202337997178,-28.195721807440236
2025-06-07 10:33:11,73.0,885.85,483.6,0.7283767261219793,11.8,0.0617268411967779,comedy,clara,21.637202337997223,-28.2623884741069
2025-06-07 10:33:12,73.0,883.2666666666667,484.06666666666666,0.6721518987341772,11.8,0.0569620253164556,comedy,clara,19.053869004663852,-27.79572180744026
2025-06-07 10:33:13,73.0,885.4,484.0,0.6472573839662448,11.8,0.0548523206751054,comedy,clara,21.187202337997178,-27.862388474106922
2025-06-07 10:33:14,73.0,884.9333333333333,484.26666666666665,0.6223628691983123,11.8,0.0527426160337552,comedy,clara,20.72053567133048,-27.59572180744027
2025-06-07 10:33:15,73.0,881.2666666666667,485.8,0.5974683544303798,11.8,0.050632911392405,comedy,clara,17.053869004663852,-26.06238847410691
2025-06-07 10:33:16,73.0,883.7333333333333,485.1333333333333,1.1509563994374123,11.8,0.0975386779184247,comedy,clara,19.52053567133055,-26.729055140773596
2025-06-07 10:33:17,73.0,884.4,484.4,1.7044444444444449,11.8,0.1444444444444444,comedy,clara,20.187202337997178,-27.462388474106945
2025-06-07 10:33:18,73.0,883.2666666666667,482.8,1.6476430861240992,11.8,0.1396307700105168,comedy,clara,19.053869004663852,-29.06238847410691
2025-06-07 10:33:19,73.25,875.3809523809524,481.2857142857143,1.5908417278037532,11.8,0.1348170955765892,comedy,clara,11.168154718949609,-30.576674188392644
2025-06-07 10:33:20,73.5,867.4,484.8666666666667,1.5340403694834075,11.8,0.1300034211426616,comedy,clara,3.187202337997178,-26.995721807440248
2025-06-07 10:33:21,73.75,855.8,488.73333333333335,1.2151214505644887,11.8,0.1029763941156346,comedy,clara,-8.412797662002845,-23.129055140773573
2025-06-07 10:33:22,74.0,867.6666666666666,481.8,0.8962025316455698,11.8,0.0759493670886076,comedy,clara,3.4538690046638294,-30.06238847410691
2025-06-07 10:33:23,74.33333333333333,869.6666666666666,478.0,1.165616502578528,11.8,0.0987810595405532,comedy,clara,5.453869004663829,-33.86238847410692
2025-06-07 10:33:24,74.66666666666667,870.5238095238095,479.1904761904762,1.4350304735114867,11.8,0.1216127519924988,comedy,clara,6.311011861806719,-32.67191228363072
2025-06-07 10:33:25,75.0,867.5263157894736,481.2105263157895,1.7044444444444449,11.8,0.1444444444444444,comedy,clara,3.313518127470843,-30.651862158317442
2025-06-07 10:33:26,75.33333333333333,868.3333333333334,481.4666666666666,2.31481981981982,11.8,0.1961711711711711,comedy,clara,4.120535671330572,-30.39572180744034
2025-06-07 10:33:27,75.66666666666667,868.3333333333334,482.8,2.194658592554819,11.8,0.185988016318205,comedy,clara,4.120535671330572,-29.06238847410691
2025-06-07 10:33:28,76.0,868.375,482.375,2.0744973652898184,11.8,0.1758048614652388,comedy,clara,4.162202337997201,-29.487388474106922
2025-06-07 10:33:29,76.33333333333333,867.92,482.8,1.9543361380248176,11.8,0.1656217066122726,comedy,clara,3.7072023379971597,-29.06238847410691
2025-06-07 10:33:30,76.66666666666667,867.7142857142857,483.2857142857143,1.8341749107598164,11.8,0.1554385517593064,comedy,clara,3.501488052282866,-28.576674188392644
2025-06-07 10:33:31,77.0,868.8235294117648,483.2941176470589,1.7140136834948156,11.8,0.1452553969063403,comedy,clara,4.610731749761953,-28.568270827048025
2025-06-07 10:33:32,77.33333333333333,868.5333333333333,483.0,1.5938524562298149,11.8,0.1350722420533741,comedy,clara,4.320535671330504,-28.862388474106922
2025-06-07 10:33:33,77.66666666666667,867.6666666666666,483.4666666666666,1.473691228964814,11.8,0.1248890872004079,comedy,clara,3.4538690046638294,-28.39572180744034
2025-06-07 10:33:34,78.0,867.5,484.125,1.3535300016998129,11.8,0.1147059323474417,comedy,clara,3.2872023379972006,-27.737388474106922
2025-06-07 10:33:35,78.0,866.4666666666667,484.06666666666666,1.233368774434812,11.8,0.1045227774944756,comedy,clara,2.2538690046638976,-27.79572180744026
2025-06-07 10:33:36,78.0,865.4666666666667,484.0,1.1132075471698113,11.8,0.0943396226415094,comedy,clara,1.2538690046638976,-27.862388474106922
2025-06-07 10:33:37,78.0,865.4666666666667,484.6666666666667,1.1564098489953445,11.8,0.0980008346606224,comedy,clara,1.2538690046638976,-27.195721807440236
2025-06-07 10:33:38,78.0,871.1333333333333,484.0,1.1996121508208772,11.8,0.1016620466797353,comedy,clara,6.920535671330526,-27.862388474106922
2025-06-07 10:33:39,78.0,879.5882352941177,482.11764705882354,1.2428144526464102,11.8,0.1053232586988483,comedy,clara,15.375437632114881,-29.744741415283386
2025-06-07 10:33:40,77.5,876.6666666666666,481.4,1.2860167544719432,11.8,0.1089844707179612,comedy,clara,12.45386900466383,-30.462388474106945
2025-06-07 10:33:41,77.0,872.9333333333333,481.8666666666667,1.3292190562974762,11.8,0.1126456827370742,comedy,clara,8.720535671330481,-29.995721807440248
2025-06-07 10:33:42,76.5,872.4,482.0,1.3724213581230091,11.8,0.1163068947561872,comedy,clara,8.187202337997178,-29.862388474106922
2025-06-07 10:33:43,76.0,870.9411764705883,480.88235294117646,1.415623659948542,11.8,0.1199681067753001,comedy,clara,6.728378808585489,-30.980035532930458
2025-06-07 10:33:44,76.0,870.4285714285714,478.3333333333333,1.458825961774075,11.8,0.1236293187944131,comedy,clara,6.215773766568645,-33.52905514077361
2025-06-07 10:33:45,76.0,869.25,479.25,1.502028263599608,11.8,0.1272905308135261,comedy,clara,5.037202337997201,-32.61238847410692
2025-06-07 10:33:46,76.0,868.0666666666667,480.0,1.5452305654251408,11.8,0.130951742832639,comedy,clara,3.8538690046639204,-31.862388474106922
2025-06-07 10:33:47,76.0,868.0,481.73333333333335,1.5884328672506738,11.8,0.134612954851752,comedy,clara,3.7872023379972006,-30.129055140773573
2025-06-07 10:33:48,76.0,868.5625,483.1875,1.6316351690762068,11.8,0.1382741668708649,comedy,clara,4.349702337997201,-28.674888474106922
2025-06-07 10:33:49,76.0,907.7647058823528,489.9411764705882,1.6748374709017395,11.8,0.1419353788899779,comedy,clara,43.551908220350015,-21.921212003518747
2025-06-07 10:33:50,76.0,916.2941176470588,488.52941176470586,1.7180397727272727,11.8,0.1455965909090909,comedy,clara,52.081319985055984,-23.332976709401066
2025-06-07 10:33:51,76.0,865.0666666666667,491.3333333333333,1.639902239304813,11.8,0.1389747660427807,comedy,clara,0.8538690046639204,-20.529055140773607
2025-06-07 10:33:52,76.0,857.8666666666667,492.4666666666666,1.5617647058823532,11.8,0.1323529411764706,comedy,clara,-6.346130995336125,-19.39572180744034
2025-06-07 10:33:53,76.0,852.0666666666667,491.6,1.4251023486317609,11.8,0.1207713854772678,comedy,clara,-12.14613099533608,-20.2623884741069
2025-06-07 10:33:54,76.0,854.8095238095239,492.3333333333333,1.2884399913811682,11.8,0.109189829778065,comedy,clara,-9.403273852478947,-19.529055140773607
2025-06-07 10:33:55,76.2,855.9473684210526,493.0,1.1517776341305754,11.8,0.0976082740788623,comedy,clara,-8.265429240950198,-18.862388474106922
2025-06-07 10:33:56,76.4,856.5625,493.0,1.015115276879983,11.8,0.0860267183796595,comedy,clara,-7.650297662002799,-18.862388474106922
2025-06-07 10:33:57,76.6,858.1333333333333,493.8666666666667,0.8784529196293903,11.8,0.0744451626804568,comedy,clara,-6.079464328669474,-17.995721807440248
2025-06-07 10:33:58,76.8,859.1333333333333,494.4666666666666,0.7417905623787978,11.8,0.062863606981254,comedy,clara,-5.079464328669474,-17.39572180744034
2025-06-07 10:33:59,77.0,859.2777777777778,494.0,0.6051282051282052,11.8,0.0512820512820512,comedy,clara,-4.935019884224971,-17.862388474106922
2025-06-07 10:34:00,76.5,859.3125,493.9375,0.6025749215622634,11.8,0.0510656713188358,comedy,clara,-4.900297662002799,-17.924888474106922
2025-06-07 10:34:01,76.0,859.1052631578947,494.4736842105263,0.6000216379963216,11.8,0.0508492913556204,comedy,clara,-5.107534504108116,-17.38870426358062
2025-06-07 10:34:02,75.5,859.0,495.0,0.5974683544303798,11.8,0.050632911392405,comedy,clara,-5.212797662002799,-16.862388474106922
2025-06-07 10:34:03,75.0,860.0,494.0,0.7088442487616952,11.8,0.0600715465052284,comedy,clara,-4.212797662002799,-17.862388474106922
2025-06-07 10:34:04,74.83333333333333,859.9130434782609,494.0434782608696,0.8202201430930105,11.8,0.0695101816180517,comedy,clara,-4.299754183741925,-17.818910213237302
2025-06-07 10:34:05,74.66666666666667,859.0555555555555,494.0,0.931596037424326,11.8,0.078948816730875,comedy,clara,-5.1572421064472564,-17.862388474106922
2025-06-07 10:34:06,74.5,859.0,494.9333333333333,1.0429719317556412,11.8,0.0883874518436984,comedy,clara,-5.212797662002799,-16.92905514077364
2025-06-07 10:34:07,74.33333333333333,859.5,494.0,1.1543478260869566,11.8,0.0978260869565217,comedy,clara,-4.712797662002799,-17.862388474106922
2025-06-07 10:34:08,74.16666666666667,859.0,494.0,1.120144927536232,11.8,0.094927536231884,comedy,clara,-5.212797662002799,-17.862388474106922
2025-06-07 10:34:09,74.0,858.5625,494.3125,1.0859420289855073,11.8,0.0920289855072463,comedy,clara,-5.650297662002799,-17.549888474106922
2025-06-07 10:34:10,73.5,858.0,494.5517241379311,1.0517391304347827,11.8,0.0891304347826087,comedy,clara,-6.212797662002799,-17.31066433617582
2025-06-07 10:34:11,73.0,857.8,494.0,1.017536231884058,11.8,0.086231884057971,comedy,clara,-6.412797662002845,-17.862388474106922
2025-06-07 10:34:12,72.5,858.0,493.0,0.9833333333333334,11.8,0.0833333333333333,comedy,clara,-6.212797662002799,-18.862388474106922
2025-06-07 10:34:13,72.0,858.2,493.26666666666665,1.056800766283525,11.8,0.08955938697318,comedy,clara,-6.012797662002754,-18.59572180744027
2025-06-07 10:34:14,72.0,857.9473684210526,493.0,1.1302681992337165,11.8,0.0957854406130268,comedy,clara,-6.265429240950198,-18.862388474106922
2025-06-07 10:34:15,72.0,857.9411764705883,493.0,1.203735632183908,11.8,0.1020114942528735,comedy,clara,-6.271621191414511,-18.862388474106922
2025-06-07 10:34:16,72.0,857.2666666666667,493.0,1.2772030651340995,11.8,0.1082375478927202,comedy,clara,-6.946130995336148,-18.862388474106922
2025-06-07 10:34:17,71.8,856.8,494.0,1.3506704980842912,11.8,0.114463601532567,comedy,clara,-7.412797662002845,-17.862388474106922
2025-06-07 10:34:18,71.6,856.2,493.2,1.4241379310344828,11.8,0.1206896551724138,comedy,clara,-8.012797662002754,-18.662388474106933
2025-06-07 10:34:19,71.4,856.625,493.0,1.3713443910955916,11.8,0.1162156263640331,comedy,clara,-7.587797662002799,-18.862388474106922
2025-06-07 10:34:20,71.2,856.4761904761905,493.7142857142857,1.3185508511567003,11.8,0.1117415975556525,comedy,clara,-7.736607185812318,-18.1481027598212
2025-06-07 10:34:21,71.0,856.1333333333333,494.0,1.2657573112178089,11.8,0.1072675687472719,comedy,clara,-8.079464328669474,-17.862388474106922
2025-06-07 10:34:22,71.25,856.75,493.5,1.2129637712789176,11.8,0.1027935399388913,comedy,clara,-7.462797662002799,-18.362388474106922
2025-06-07 10:34:23,71.5,858.0625,493.0,1.1601702313400264,11.8,0.0983195111305107,comedy,clara,-6.150297662002799,-18.862388474106922
2025-06-07 10:34:24,71.75,859.0454545454545,493.6363636363636,1.107376691401135,11.8,0.09384548232213,comedy,clara,-5.167343116548295,-18.226024837743296
2025-06-07 10:34:25,72.0,859.6315789473684,493.0,1.0545831514622437,11.8,0.0893714535137494,comedy,clara,-4.58121871463436,-18.862388474106922
2025-06-07 10:34:26,72.25,858.8,493.0,1.0017896115233524,11.8,0.0848974247053688,comedy,clara,-5.412797662002845,-18.862388474106922
2025-06-07 10:34:27,72.5,857.1333333333333,493.0,0.9489960715844612,11.8,0.0804233958969882,comedy,clara,-7.079464328669474,-18.862388474106922
2025-06-07 10:34:28,72.75,856.0,493.4117647058824,0.8962025316455698,11.8,0.0759493670886076,comedy,clara,-8.2127976620028,-18.450623768224546
2025-06-07 10:34:29,73.0,856.4,493.0,0.9708860759493672,11.8,0.0822784810126582,comedy,clara,-7.812797662002822,-18.862388474106922
2025-06-07 10:34:30,73.4,856.0666666666667,493.0,1.0232567588685733,11.8,0.0867166744803875,comedy,clara,-8.14613099533608,-18.862388474106922
2025-06-07 10:34:31,73.8,857.0,493.72222222222223,1.0756274417877794,11.8,0.0911548679481168,comedy,clara,-7.212797662002799,-18.140166251884693
2025-06-07 10:34:32,74.2,857.4117647058823,493.8235294117647,1.1279981247069857,11.8,0.0955930614158462,comedy,clara,-6.80103295612048,-18.038859062342226
2025-06-07 10:34:33,74.6,857.4666666666667,493.0,1.1803688076261916,11.8,0.1000312548835755,comedy,clara,-6.746130995336102,-18.862388474106922
2025-06-07 10:34:34,75.0,857.2666666666667,493.8666666666667,1.2327394905453977,11.8,0.1044694483513048,comedy,clara,-6.946130995336148,-17.995721807440248
2025-06-07 10:34:35,75.0,857.5,494.0,1.285110173464604,11.8,0.1089076418190342,comedy,clara,-6.712797662002799,-17.862388474106922
2025-06-07 10:34:36,75.44444444444444,858.0625,493.75,1.33748085638381,11.8,0.1133458352867635,comedy,clara,-6.150297662002799,-18.112388474106922
2025-06-07 10:34:37,75.88888888888889,859.5333333333333,490.2,1.3898515393030162,11.8,0.1177840287544928,comedy,clara,-4.679464328669496,-21.662388474106933
2025-06-07 10:34:38,76.33333333333333,863.8666666666667,489.6666666666667,1.4422222222222223,11.8,0.1222222222222222,comedy,clara,-0.3461309953361251,-22.195721807440236
2025-06-07 10:34:39,76.77777777777777,863.0,489.5263157894737,0.8215189873417723,11.8,0.0696202531645569,comedy,clara,-1.2127976620027994,-22.336072684633223
2025-06-07 10:34:40,77.22222222222223,865.952380952381,490.0,1.0123769338959214,11.8,0.0857946554149085,comedy,clara,1.7395832903781638,-21.862388474106922
2025-06-07 10:34:41,77.66666666666667,870.5333333333333,489.3333333333333,1.2032348804500703,11.8,0.1019690576652602,comedy,clara,6.320535671330504,-22.529055140773607
2025-06-07 10:34:42,78.11111111111111,847.0666666666667,499.8666666666667,1.3940928270042194,11.8,0.1181434599156118,comedy,clara,-17.14613099533608,-11.995721807440248
2025-06-07 10:34:43,78.55555555555556,859.7333333333333,496.06666666666666,1.5849507735583686,11.8,0.1343178621659634,comedy,clara,-4.479464328669451,-15.795721807440259
2025-06-07 10:34:44,79.0,861.8333333333334,492.8888888888889,1.7758087201125177,11.8,0.150492264416315,comedy,clara,-2.379464328669428,-18.973499585218008
2025-06-07 10:34:45,79.25,863.64,494.48,1.9666666666666668,11.8,0.1666666666666666,comedy,clara,-0.572797662002813,-17.382388474106904
2025-06-07 10:34:46,79.5,865.2,495.9333333333333,1.4854609929078015,11.8,0.125886524822695,comedy,clara,0.9872023379972461,-15.929055140773642
2025-06-07 10:34:47,79.75,866.4545454545455,496.0,1.0042553191489365,11.8,0.0851063829787234,comedy,clara,2.2417477925426965,-15.862388474106922
2025-06-07 10:34:48,80.0,867.8666666666667,495.1333333333333,0.9737992638477424,11.8,0.082525361343029,comedy,clara,3.653869004663875,-16.729055140773596
2025-06-07 10:34:49,80.0,868.0526315789474,495.0,0.9433432085465484,11.8,0.0799443397073346,comedy,clara,3.839833916944599,-16.862388474106922
2025-06-07 10:34:50,80.0,868.9090909090909,495.27272727272725,0.9128871532453544,11.8,0.0773633180716402,comedy,clara,4.696293247088079,-16.58966120137967
2025-06-07 10:34:51,79.77777777777777,868.6666666666666,495.4666666666666,0.8824310979441604,11.8,0.0747822964359457,comedy,clara,4.453869004663829,-16.39572180744034
2025-06-07 10:34:52,79.55555555555556,870.0,495.0,0.8519750426429663,11.8,0.0722012748002513,comedy,clara,5.787202337997201,-16.862388474106922
2025-06-07 10:34:53,79.33333333333333,906.4,489.6666666666667,0.8215189873417723,11.8,0.0696202531645569,comedy,clara,42.18720233799718,-22.195721807440236
2025-06-07 10:34:54,79.11111111111111,878.578947368421,488.3684210526315,0.9032041139240508,11.8,0.0765427215189873,comedy,clara,14.366149706418241,-23.493967421475418
2025-06-07 10:34:55,78.88888888888889,873.0666666666667,489.0,0.9848892405063292,11.8,0.0834651898734177,comedy,clara,8.85386900466392,-22.862388474106922
2025-06-07 10:34:56,78.66666666666667,870.3333333333334,489.06666666666666,1.0665743670886076,11.8,0.0903876582278481,comedy,clara,6.120535671330572,-22.79572180744026
2025-06-07 10:34:57,78.44444444444444,866.0666666666667,486.53333333333336,1.1482594936708863,11.8,0.0973101265822785,comedy,clara,1.8538690046639204,-25.329055140773562
2025-06-07 10:34:58,78.22222222222223,863.0,486.73333333333335,1.2299446202531643,11.8,0.1042325949367088,comedy,clara,-1.2127976620027994,-25.129055140773573
2025-06-07 10:34:59,78.0,858.6842105263158,487.2631578947368,1.3116297468354432,11.8,0.1111550632911392,comedy,clara,-5.528587135686962,-24.5992305793701
2025-06-07 10:35:00,78.0,859.4117647058823,487.4705882352941,1.3933148734177216,11.8,0.1180775316455696,comedy,clara,-4.80103295612048,-24.391800238812834
2025-06-07 10:35:01,78.0,858.1333333333333,487.8666666666667,1.475,11.8,0.125,comedy,clara,-6.079464328669474,-23.995721807440248
2025-06-07 10:35:02,78.2,857.7368421052631,488.05263157894734,1.4094444444444445,11.8,0.1194444444444444,comedy,clara,-6.475955556739677,-23.80975689515958
2025-06-07 10:35:03,78.4,857.5333333333333,488.0,1.343888888888889,11.8,0.1138888888888888,comedy,clara,-6.679464328669496,-23.862388474106922
2025-06-07 10:35:04,78.6,856.75,488.15,1.278333333333333,11.8,0.1083333333333333,comedy,clara,-7.462797662002799,-23.712388474106945
2025-06-07 10:35:05,78.8,859.1304347826087,489.9565217391304,1.2127777777777775,11.8,0.1027777777777777,comedy,clara,-5.082362879394054,-21.90586673497654
2025-06-07 10:35:06,79.0,857.6,490.06666666666666,1.147222222222222,11.8,0.0972222222222222,comedy,clara,-6.612797662002777,-21.79572180744026
2025-06-07 10:35:07,78.625,856.7333333333333,489.8,0.9833333333333334,11.8,0.0833333333333333,comedy,clara,-7.479464328669451,-22.06238847410691
2025-06-07 10:35:08,78.25,856.8666666666667,490.4666666666666,0.7468354430379748,11.8,0.0632911392405063,comedy,clara,-7.346130995336125,-21.39572180744034
2025-06-07 10:35:09,77.875,857.2777777777778,490.8333333333333,1.2925756162558295,11.8,0.1095403064623584,comedy,clara,-6.935019884224971,-21.029055140773607
2025-06-07 10:35:10,77.5,864.5882352941177,489.6470588235294,1.8383157894736843,11.8,0.1557894736842105,comedy,clara,0.3754376321148811,-22.21532965057753
2025-06-07 10:35:11,77.125,865.2666666666667,490.2,1.7446230994152048,11.8,0.1478494152046783,comedy,clara,1.0538690046638521,-21.662388474106933
2025-06-07 10:35:12,76.75,862.8,491.8,1.6509304093567252,11.8,0.1399093567251462,comedy,clara,-1.4127976620028448,-20.06238847410691
2025-06-07 10:35:13,76.375,857.3333333333334,490.3333333333333,1.5572377192982456,11.8,0.131969298245614,comedy,clara,-6.879464328669428,-21.529055140773607
2025-06-07 10:35:14,76.0,855.45,491.75,1.463545029239766,11.8,0.1240292397660818,comedy,clara,-8.762797662002754,-20.112388474106922
2025-06-07 10:35:15,76.0,859.625,493.125,1.3698523391812865,11.8,0.1160891812865496,comedy,clara,-4.587797662002799,-18.737388474106922
2025-06-07 10:35:16,76.0,859.9333333333333,494.4,1.2761596491228069,11.8,0.1081491228070175,comedy,clara,-4.279464328669519,-17.462388474106945
2025-06-07 10:35:17,76.0,858.8,494.53333333333336,1.1824669590643275,11.8,0.1002090643274853,comedy,clara,-5.412797662002845,-17.329055140773562
2025-06-07 10:35:18,76.0,855.625,495.3125,1.088774269005848,11.8,0.0922690058479532,comedy,clara,-8.5877976620028,-16.549888474106922
2025-06-07 10:35:19,76.0,857.0,496.3529411764706,0.9950815789473684,11.8,0.084328947368421,comedy,clara,-7.212797662002799,-15.509447297636314
2025-06-07 10:35:20,76.0,857.3125,495.5,0.9013888888888888,11.8,0.0763888888888888,comedy,clara,-6.900297662002799,-16.362388474106922
2025-06-07 10:35:21,76.0,858.1333333333333,495.2,0.9242287234042552,11.8,0.0783244680851063,comedy,clara,-6.079464328669474,-16.662388474106933
2025-06-07 10:35:22,76.0,859.4666666666667,495.9333333333333,0.9470685579196216,11.8,0.0802600472813238,comedy,clara,-4.746130995336102,-15.929055140773642
2025-06-07 10:35:23,76.0,856.7333333333333,497.73333333333335,0.9699083924349882,11.8,0.0821956264775413,comedy,clara,-7.479464328669451,-14.129055140773573
2025-06-07 10:35:24,76.0,854.8,496.1333333333333,0.9927482269503546,11.8,0.0841312056737588,comedy,clara,-9.412797662002845,-15.729055140773596
2025-06-07 10:35:25,76.0,852.3333333333334,496.3333333333333,1.0155880614657211,11.8,0.0860667848699763,comedy,clara,-11.879464328669428,-15.529055140773607
2025-06-07 10:35:26,76.0,854.1333333333333,497.06666666666666,1.0384278959810875,11.8,0.0880023640661938,comedy,clara,-10.079464328669474,-14.795721807440259
2025-06-07 10:35:27,76.0,855.6666666666666,496.4666666666666,1.061267730496454,11.8,0.0899379432624113,comedy,clara,-8.54613099533617,-15.395721807440339
2025-06-07 10:35:28,76.0,854.1875,496.0,1.0841075650118204,11.8,0.0918735224586288,comedy,clara,-10.0252976620028,-15.862388474106922
2025-06-07 10:35:29,76.0,855.0,496.2,1.1069473995271868,11.8,0.0938091016548463,comedy,clara,-9.2127976620028,-15.662388474106933
2025-06-07 10:35:30,76.0,856.6,497.1333333333333,1.1297872340425532,11.8,0.0957446808510638,comedy,clara,-7.612797662002777,-14.729055140773596
2025-06-07 10:35:31,75.83333333333333,861.6666666666666,496.73333333333335,1.062,11.8,0.09,comedy,clara,-2.5461309953361706,-15.129055140773573
2025-06-07 10:35:32,75.66666666666667,868.8,497.6,1.0551517857142858,11.8,0.0894196428571428,comedy,clara,4.587202337997155,-14.2623884741069
2025-06-07 10:35:33,75.5,867.6,498.26666666666665,1.0483035714285716,11.8,0.0888392857142857,comedy,clara,3.3872023379972234,-13.59572180744027
2025-06-07 10:35:34,75.33333333333333,864.5555555555555,496.8888888888889,1.0414553571428573,11.8,0.0882589285714285,comedy,clara,0.34275789355274355,-14.973499585218008
2025-06-07 10:35:35,75.16666666666667,865.0588235294117,498.5882352941176,1.0346071428571428,11.8,0.0876785714285714,comedy,clara,0.8460258674089118,-13.274153179989298
2025-06-07 10:35:36,75.0,863.6,499.0,1.0277589285714286,11.8,0.0870982142857142,comedy,clara,-0.6127976620027766,-12.862388474106922
2025-06-07 10:35:37,75.5,863.8,499.0,1.0209107142857143,11.8,0.0865178571428571,comedy,clara,-0.41279766200284485,-12.862388474106922
2025-06-07 10:35:38,76.0,862.2,500.0,1.0140625,11.8,0.0859375,comedy,clara,-2.012797662002754,-11.862388474106922
2025-06-07 10:35:39,76.5,861.4761904761905,500.0,1.0953551136363635,11.8,0.0928267045454545,comedy,clara,-2.7366071858123178,-11.862388474106922
2025-06-07 10:35:40,77.0,861.3,499.7,1.1766477272727274,11.8,0.099715909090909,comedy,clara,-2.912797662002845,-12.162388474106933
2025-06-07 10:35:41,77.5,861.5333333333333,499.06666666666666,1.257940340909091,11.8,0.1066051136363636,comedy,clara,-2.6794643286694964,-12.795721807440259
2025-06-07 10:35:42,78.0,863.0,499.4,1.3392329545454549,11.8,0.1134943181818182,comedy,clara,-1.2127976620027994,-12.462388474106945
2025-06-07 10:35:43,78.5,861.7333333333333,499.0,1.4205255681818183,11.8,0.1203835227272727,comedy,clara,-2.479464328669451,-12.862388474106922
2025-06-07 10:35:44,79.0,861.65,499.3,1.501818181818182,11.8,0.1272727272727273,comedy,clara,-2.562797662002822,-12.56238847410691
2025-06-07 10:35:45,78.25,861.8666666666667,499.53333333333336,0.9013888888888888,11.8,0.0763888888888888,comedy,clara,-2.346130995336125,-12.329055140773562
