success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.33689022379533584,Unknown,True,False,4,99,0,0,0.0,0.0,0.44918696506044775,1167.0
True,0.0,11.8,0.0,Center,0.24613365509594454,Unknown,True,False,92,113,0,0,0.0,0.0,0.3281782067945927,1581.0
True,0.0,11.8,0.0,Center,0.4656492781915399,Unknown,True,False,242,110,0,0,0.0,0.0,0.6208657042553866,1067.0
True,0.0,11.8,0.0,Center,0.3610820664027165,Unknown,True,False,241,108,0,0,0.0,0.0,0.481442755203622,1052.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,126,160,3.7714180309712027,0.0,0.0,19.0
True,0.0,11.8,0.0,Center,0.23631606927950155,Unknown,True,False,96,8,0,0,0.0,0.0,0.3150880923726687,529.5
True,0.0,11.8,0.0,Center,0.22867273344103484,Unknown,True,False,90,7,0,0,0.0,0.0,0.30489697792137976,278.5
True,0.0,11.8,0.0,Up-Left,0.0,Unknown,False,True,0,0,134,112,5.136543881344995,0.0,0.0,1152.5
True,2.6716981132075475,11.8,0.22641509433962265,Down-Left,0.49841588969607625,Normal,True,True,64,113,98,92,0.7540091019882296,0.0,0.34762383454411444,1603.5
True,0.0,11.8,0.0,Center,0.3307574220914689,Unknown,True,False,244,109,0,0,0.0,0.0,0.44100989612195857,429.5
True,0.0,11.8,0.0,Center,0.42012460708854016,Unknown,True,False,246,102,0,0,0.0,0.0,0.5601661427847202,378.5
True,0.0,11.8,0.0,Center,0.4689827514130138,Unknown,True,False,246,109,0,0,0.0,0.0,0.6253103352173518,330.0
True,0.0,11.8,0.0,Center,0.27883797284955436,Unknown,True,False,225,149,0,0,0.0,0.0,0.3717839637994058,461.0
True,0.0,11.8,0.0,Center,0.2494011340628727,Unknown,True,False,84,9,0,0,0.0,0.0,0.3325348454171636,187.0
True,0.0,11.8,0.0,Center,0.4560606407612089,Unknown,True,False,87,106,0,0,0.0,0.0,0.6080808543482785,51.5
True,0.0,11.8,0.0,Center,0.38799686689714996,Unknown,True,False,230,69,0,0,0.0,0.0,0.5173291558628667,230.0
True,0.0,11.8,0.0,Center,0.3930365457858024,Unknown,True,False,246,108,0,0,0.0,0.0,0.5240487277144031,561.0
True,0.0,11.8,0.0,Center,0.23407672422470463,Unknown,True,False,70,172,0,0,0.0,0.0,0.31210229896627284,1179.0
True,0.0,11.8,0.0,Center,0.3430073953021,Unknown,True,False,93,114,0,0,0.0,0.0,0.45734319373613336,353.0
