success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,timestamp
True,0.0,11.8,0.0,Center,0.38426498010467636,Unknown,True,False,12,114,0,0,0.0,0.0,0.5123533068062351,1256.5
True,0.0,11.8,0.0,Center,0.26703555640865406,Unknown,True,False,51,42,0,0,0.0,0.0,0.35604740854487205,283.0
True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,11,105,0,0,0.0,0.0,0.7161837090526556,838.5
True,0.0,11.8,0.0,Center,0.2498167320105538,Unknown,True,False,92,148,0,0,0.0,0.0,0.3330889760140717,765.0
True,0.0,11.8,0.0,Center,0.306461945257888,Unknown,True,False,51,39,0,0,0.0,0.0,0.40861592701051735,383.0
True,0.0,11.8,0.0,Center,0.334318053660826,Unknown,True,False,23,85,0,0,0.0,0.0,0.4457574048811014,938.5
True,0.0,11.8,0.0,Center,0.2343871992721034,Unknown,True,False,93,152,0,0,0.0,0.0,0.3125162656961379,665.0
True,0.0,11.8,0.0,Center,0.27854437748378325,Unknown,True,False,52,42,0,0,0.0,0.0,0.37139250331171103,134.0
True,0.0,11.8,0.0,Center,0.26439925888849297,Unknown,True,False,92,150,0,0,0.0,0.0,0.3525323451846573,706.0
True,2.95,11.8,0.25,Up,0.4809253863923577,Normal,True,True,119,80,128,118,0.6101757559302073,0.0,0.32138807958853655,81.5
True,2.821739130434783,11.8,0.2391304347826087,Down,0.7018344273233253,Normal,True,True,59,75,58,68,0.15371886547533642,0.6925622690493272,0.30647050646032425,606.0
True,0.0,11.8,0.0,Center,0.2601720308716399,Unknown,True,False,128,19,0,0,0.0,0.0,0.3468960411621866,157.0
True,0.0,11.8,0.0,Center,0.2535581596422794,Unknown,True,False,85,11,0,0,0.0,0.0,0.33807754618970587,1464.5
True,0.0,11.8,0.0,Center,0.23677302743242568,Unknown,True,False,183,64,0,0,0.0,0.0,0.3156973699099009,1335.5
True,0.0,11.8,0.0,Center,0.23777350552275778,Unknown,True,False,37,161,0,0,0.0,0.0,0.3170313406970104,913.0
