timestamp,success,pupil_diameter_mm,iris_diameter_mm,pupil_iris_ratio,gaze_direction,overall_confidence,pupil_classification,pupil_detected,iris_detected,pupil_center_x,pupil_center_y,iris_center_x,iris_center_y,gaze_magnitude,concentricity_score,pupil_circularity,time
2025-06-05 16:38:15.500,True,0.0,11.8,0.0,Center,0.439748154251109,Unknown,True,False,25,32,0,0,0.0,0.0,0.5863308723348121,2025-06-05 16:38:15.500
2025-06-05 16:38:16.000,True,0.0,11.8,0.0,Center,0.2402732901598802,Unknown,True,False,173,124,0,0,0.0,0.0,0.3203643868798402,2025-06-05 16:38:16.000
2025-06-05 16:38:16.500,True,0.0,11.8,0.0,Center,0.3005345452716971,Unknown,True,False,29,29,0,0,0.0,0.0,0.4007127270289294,2025-06-05 16:38:16.500
2025-06-05 16:38:17.000,True,0.0,11.8,0.0,Center,0.3896527863889781,Unknown,True,False,27,30,0,0,0.0,0.0,0.5195370485186375,2025-06-05 16:38:17.000
2025-06-05 16:38:17.500,True,0.0,11.8,0.0,Center,0.4734273717224306,Unknown,True,False,27,30,0,0,0.0,0.0,0.6312364956299075,2025-06-05 16:38:17.500
2025-06-05 16:38:18.000,True,0.0,11.8,0.0,Center,0.2980708120307642,Unknown,True,False,18,27,0,0,0.0,0.0,0.3974277493743522,2025-06-05 16:38:18.000
2025-06-05 16:38:18.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,25,31,0,0,0.0,0.0,0.7105340696844331,2025-06-05 16:38:18.500
2025-06-05 16:38:19.000,True,0.0,11.8,0.0,Center,0.249749659071688,Unknown,True,False,158,94,0,0,0.0,0.0,0.3329995454289174,2025-06-05 16:38:19.000
2025-06-05 16:38:19.500,True,0.0,11.8,0.0,Center,0.4920652633441472,Unknown,True,False,26,30,0,0,0.0,0.0,0.6560870177921964,2025-06-05 16:38:19.500
2025-06-05 16:38:20.000,True,0.0,11.8,0.0,Center,0.4581600729214551,Unknown,True,False,25,30,0,0,0.0,0.0,0.6108800972286068,2025-06-05 16:38:20.000
2025-06-05 16:38:20.500,True,0.0,11.8,0.0,Center,0.4659258755365966,Unknown,True,False,26,31,0,0,0.0,0.0,0.6212345007154622,2025-06-05 16:38:20.500
2025-06-05 16:38:21.000,True,0.0,11.8,0.0,Center,0.2975795942582197,Unknown,True,False,23,27,0,0,0.0,0.0,0.3967727923442929,2025-06-05 16:38:21.000
2025-06-05 16:38:21.500,True,0.0,11.8,0.0,Center,0.3892169213405437,Unknown,True,False,23,34,0,0,0.0,0.0,0.5189558951207249,2025-06-05 16:38:21.500
2025-06-05 16:38:22.000,True,0.0,11.8,0.0,Center,0.2511107433815008,Unknown,True,False,27,29,0,0,0.0,0.0,0.3348143245086678,2025-06-05 16:38:22.000
2025-06-05 16:38:22.500,True,0.0,11.8,0.0,Center,0.47506626654848,Unknown,True,False,24,30,0,0,0.0,0.0,0.6334216887313067,2025-06-05 16:38:22.500
2025-06-05 16:38:23.000,True,0.0,11.8,0.0,Center,0.3525567209759105,Unknown,True,False,201,128,0,0,0.0,0.0,0.4700756279678806,2025-06-05 16:38:23.000
2025-06-05 16:38:23.500,True,0.0,11.8,0.0,Center,0.2340895912012251,Unknown,True,False,192,98,0,0,0.0,0.0,0.3121194549349668,2025-06-05 16:38:23.500
2025-06-05 16:38:24.000,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,27,29,0,0,0.0,0.0,0.7061058482774416,2025-06-05 16:38:24.000
2025-06-05 16:38:24.500,True,0.0,11.8,0.0,Center,0.4025599564636195,Unknown,True,False,25,32,0,0,0.0,0.0,0.5367466086181594,2025-06-05 16:38:24.500
2025-06-05 16:38:25.000,True,0.0,11.8,0.0,Center,0.4934986491588395,Unknown,True,False,29,27,0,0,0.0,0.0,0.6579981988784528,2025-06-05 16:38:25.000
2025-06-05 16:38:25.500,True,0.0,11.8,0.0,Center,0.4942314945274799,Unknown,True,False,25,30,0,0,0.0,0.0,0.6589753260366399,2025-06-05 16:38:25.500
2025-06-05 16:38:26.000,True,0.0,11.8,0.0,Center,0.3495255830017127,Unknown,True,False,31,29,0,0,0.0,0.0,0.4660341106689503,2025-06-05 16:38:26.000
2025-06-05 16:38:26.500,True,0.0,11.8,0.0,Center,0.2259818371170111,Unknown,True,False,151,92,0,0,0.0,0.0,0.3013091161560148,2025-06-05 16:38:26.500
2025-06-05 16:38:27.000,True,0.0,11.8,0.0,Center,0.4192081073569144,Unknown,True,False,31,26,0,0,0.0,0.0,0.5589441431425525,2025-06-05 16:38:27.000
2025-06-05 16:38:27.500,True,0.0,11.8,0.0,Center,0.33177404706344,Unknown,True,False,178,128,0,0,0.0,0.0,0.4423653960845866,2025-06-05 16:38:27.500
2025-06-05 16:38:28.000,True,0.0,11.8,0.0,Center,0.2892044104685966,Unknown,True,False,238,45,0,0,0.0,0.0,0.3856058806247955,2025-06-05 16:38:28.000
2025-06-05 16:38:28.500,True,0.0,11.8,0.0,Center,0.2816935384604167,Unknown,True,False,0,146,0,0,0.0,0.0,0.3755913846138889,2025-06-05 16:38:28.500
2025-06-05 16:38:29.000,True,0.0,11.8,0.0,Center,0.2754058441300119,Unknown,True,False,0,134,0,0,0.0,0.0,0.3672077921733492,2025-06-05 16:38:29.000
2025-06-05 16:38:29.500,True,0.0,11.8,0.0,Center,0.2475643644890032,Unknown,True,False,0,136,0,0,0.0,0.0,0.330085819318671,2025-06-05 16:38:29.500
2025-06-05 16:38:30.000,True,0.0,11.8,0.0,Center,0.3579870406095993,Unknown,True,False,135,117,0,0,0.0,0.0,0.4773160541461324,2025-06-05 16:38:30.000
2025-06-05 16:38:30.500,True,0.0,11.8,0.0,Center,0.2298188267664496,Unknown,True,False,0,139,0,0,0.0,0.0,0.3064251023552661,2025-06-05 16:38:30.500
2025-06-05 16:38:31.000,True,0.0,11.8,0.0,Center,0.2931018139426388,Unknown,True,False,248,51,0,0,0.0,0.0,0.3908024185901851,2025-06-05 16:38:31.000
2025-06-05 16:38:31.500,True,0.0,11.8,0.0,Center,0.3011687031502923,Unknown,True,False,138,118,0,0,0.0,0.0,0.4015582708670564,2025-06-05 16:38:31.500
2025-06-05 16:38:32.000,True,0.0,11.8,0.0,Center,0.3912444978049001,Unknown,True,False,35,17,0,0,0.0,0.0,0.5216593304065336,2025-06-05 16:38:32.000
2025-06-05 16:38:32.500,True,0.0,11.8,0.0,Center,0.3031943060790398,Unknown,True,False,2,94,0,0,0.0,0.0,0.4042590747720531,2025-06-05 16:38:32.500
2025-06-05 16:38:33.000,True,0.0,11.8,0.0,Center,0.3747068814560724,Unknown,True,False,34,18,0,0,0.0,0.0,0.4996091752747632,2025-06-05 16:38:33.000
2025-06-05 16:38:33.500,True,0.0,11.8,0.0,Center,0.2964948060481354,Unknown,True,False,33,17,0,0,0.0,0.0,0.3953264080641805,2025-06-05 16:38:33.500
2025-06-05 16:38:34.000,True,0.0,11.8,0.0,Center,0.2708989681512507,Unknown,True,False,10,97,0,0,0.0,0.0,0.3611986242016676,2025-06-05 16:38:34.000
2025-06-05 16:38:34.500,True,0.0,11.8,0.0,Center,0.437551066428489,Unknown,True,False,38,17,0,0,0.0,0.0,0.583401421904652,2025-06-05 16:38:34.500
2025-06-05 16:38:35.000,True,0.0,11.8,0.0,Center,0.2766387135240513,Unknown,True,False,244,233,0,0,0.0,0.0,0.3688516180320684,2025-06-05 16:38:35.000
2025-06-05 16:38:35.500,True,0.0,11.8,0.0,Center,0.2958566457910028,Unknown,True,False,243,231,0,0,0.0,0.0,0.3944755277213371,2025-06-05 16:38:35.500
2025-06-05 16:38:36.000,True,0.0,11.8,0.0,Center,0.3011154801587694,Unknown,True,False,8,98,0,0,0.0,0.0,0.4014873068783592,2025-06-05 16:38:36.000
2025-06-05 16:38:36.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,6,97,0,0,0.0,0.0,0.6667718224244321,2025-06-05 16:38:36.500
2025-06-05 16:38:37.000,True,0.0,11.8,0.0,Center,0.2427214950509597,Unknown,True,False,60,66,0,0,0.0,0.0,0.3236286600679462,2025-06-05 16:38:37.000
2025-06-05 16:38:37.500,True,0.0,11.8,0.0,Center,0.2745744568985478,Unknown,True,False,240,234,0,0,0.0,0.0,0.3660992758647305,2025-06-05 16:38:37.500
2025-06-05 16:38:38.000,True,0.0,11.8,0.0,Center,0.2925754589710846,Unknown,True,False,241,233,0,0,0.0,0.0,0.3901006119614462,2025-06-05 16:38:38.000
2025-06-05 16:38:38.500,True,0.0,11.8,0.0,Center,0.442120181648972,Unknown,True,False,36,20,0,0,0.0,0.0,0.5894935755319627,2025-06-05 16:38:38.500
2025-06-05 16:38:39.000,True,0.0,11.8,0.0,Center,0.2918775872969014,Unknown,True,False,37,21,0,0,0.0,0.0,0.3891701163958685,2025-06-05 16:38:39.000
2025-06-05 16:38:39.500,True,0.0,11.8,0.0,Center,0.3427814325086232,Unknown,True,False,176,120,0,0,0.0,0.0,0.4570419100114977,2025-06-05 16:38:39.500
2025-06-05 16:38:40.000,True,0.0,11.8,0.0,Center,0.2413751835417637,Unknown,True,False,9,100,0,0,0.0,0.0,0.3218335780556849,2025-06-05 16:38:40.000
2025-06-05 16:38:40.500,True,0.0,11.8,0.0,Center,0.4323792124979617,Unknown,True,False,36,19,0,0,0.0,0.0,0.576505616663949,2025-06-05 16:38:40.500
2025-06-05 16:38:41.000,True,0.0,11.8,0.0,Center,0.2308393147185741,Unknown,True,False,39,19,0,0,0.0,0.0,0.3077857529580989,2025-06-05 16:38:41.000
2025-06-05 16:38:41.500,True,0.0,11.8,0.0,Center,0.2351205115619861,Unknown,True,False,240,51,0,0,0.0,0.0,0.3134940154159815,2025-06-05 16:38:41.500
2025-06-05 16:38:42.000,True,0.0,11.8,0.0,Center,0.3945384991274578,Unknown,True,False,30,19,0,0,0.0,0.0,0.5260513321699438,2025-06-05 16:38:42.000
2025-06-05 16:38:42.500,True,0.0,11.8,0.0,Center,0.3358245259786847,Unknown,True,False,34,20,0,0,0.0,0.0,0.4477660346382463,2025-06-05 16:38:42.500
2025-06-05 16:38:43.000,True,0.0,11.8,0.0,Center,0.2290225667265846,Unknown,True,False,103,126,0,0,0.0,0.0,0.3053634223021129,2025-06-05 16:38:43.000
2025-06-05 16:38:43.500,True,0.0,11.8,0.0,Center,0.3756170829176345,Unknown,True,False,139,116,0,0,0.0,0.0,0.5008227772235126,2025-06-05 16:38:43.500
2025-06-05 16:38:44.000,True,0.0,11.8,0.0,Center,0.3740429909815047,Unknown,True,False,35,19,0,0,0.0,0.0,0.4987239879753397,2025-06-05 16:38:44.000
2025-06-05 16:38:44.500,True,0.0,11.8,0.0,Center,0.3083506117142724,Unknown,True,False,36,20,0,0,0.0,0.0,0.4111341489523632,2025-06-05 16:38:44.500
2025-06-05 16:38:45.000,True,0.0,11.8,0.0,Center,0.3877674993051457,Unknown,True,False,34,21,0,0,0.0,0.0,0.517023332406861,2025-06-05 16:38:45.000
2025-06-05 16:38:45.500,True,0.0,11.8,0.0,Center,0.358177292364943,Unknown,True,False,137,116,0,0,0.0,0.0,0.4775697231532573,2025-06-05 16:38:45.500
2025-06-05 16:38:46.000,True,0.0,11.8,0.0,Center,0.4407241267979875,Unknown,True,False,32,20,0,0,0.0,0.0,0.5876321690639834,2025-06-05 16:38:46.000
2025-06-05 16:38:46.500,True,0.0,11.8,0.0,Center,0.2792650335488488,Unknown,True,False,134,118,0,0,0.0,0.0,0.3723533780651317,2025-06-05 16:38:46.500
2025-06-05 16:38:47.000,True,0.0,11.8,0.0,Center,0.3690465470196298,Unknown,True,False,3,128,0,0,0.0,0.0,0.4920620626928398,2025-06-05 16:38:47.000
2025-06-05 16:38:47.500,True,0.0,11.8,0.0,Center,0.2620464106648829,Unknown,True,False,182,212,0,0,0.0,0.0,0.3493952142198439,2025-06-05 16:38:47.500
2025-06-05 16:38:48.000,True,0.0,11.8,0.0,Center,0.3583023001598674,Unknown,True,False,107,107,0,0,0.0,0.0,0.4777364002131566,2025-06-05 16:38:48.000
2025-06-05 16:38:48.500,True,0.0,11.8,0.0,Center,0.306461383443999,Unknown,True,False,100,79,0,0,0.0,0.0,0.408615177925332,2025-06-05 16:38:48.500
2025-06-05 16:38:49.000,True,0.0,11.8,0.0,Center,0.3451652029735638,Unknown,True,False,131,123,0,0,0.0,0.0,0.4602202706314183,2025-06-05 16:38:49.000
2025-06-05 16:38:49.500,True,0.0,11.8,0.0,Center,0.2841031423367368,Unknown,True,False,44,5,0,0,0.0,0.0,0.3788041897823158,2025-06-05 16:38:49.500
2025-06-05 16:38:50.000,True,0.0,11.8,0.0,Center,0.2869257160665668,Unknown,True,False,95,124,0,0,0.0,0.0,0.3825676214220891,2025-06-05 16:38:50.000
2025-06-05 16:38:50.500,True,0.0,11.8,0.0,Center,0.5,Unknown,True,False,42,14,0,0,0.0,0.0,0.7756133319190337,2025-06-05 16:38:50.500
2025-06-05 16:38:51.000,True,0.0,11.8,0.0,Center,0.2526537401472049,Unknown,True,False,236,11,0,0,0.0,0.0,0.3368716535296064,2025-06-05 16:38:51.000
2025-06-05 16:38:51.500,True,0.0,11.8,0.0,Center,0.2727670918651516,Unknown,True,False,11,210,0,0,0.0,0.0,0.3636894558202022,2025-06-05 16:38:51.500
2025-06-05 16:38:52.000,True,0.0,11.8,0.0,Center,0.3033229411700521,Unknown,True,False,69,210,0,0,0.0,0.0,0.4044305882267361,2025-06-05 16:38:52.000
2025-06-05 16:38:52.500,True,0.0,11.8,0.0,Center,0.3382821942152478,Unknown,True,False,70,224,0,0,0.0,0.0,0.4510429256203305,2025-06-05 16:38:52.500
2025-06-05 16:38:53.000,True,0.0,11.8,0.0,Center,0.3634897850748826,Unknown,True,False,134,117,0,0,0.0,0.0,0.4846530467665101,2025-06-05 16:38:53.000
2025-06-05 16:38:53.500,True,0.0,11.8,0.0,Center,0.4204294363789347,Unknown,True,False,51,8,0,0,0.0,0.0,0.5605725818385796,2025-06-05 16:38:53.500
2025-06-05 16:38:54.000,True,0.0,11.8,0.0,Center,0.4082094712059467,Unknown,True,False,11,92,0,0,0.0,0.0,0.5442792949412624,2025-06-05 16:38:54.000
2025-06-05 16:38:54.500,True,0.0,11.8,0.0,Center,0.2557548963475498,Unknown,True,False,0,128,0,0,0.0,0.0,0.3410065284633998,2025-06-05 16:38:54.500
2025-06-05 16:38:55.000,True,0.0,11.8,0.0,Center,0.2517813434219506,Unknown,True,False,103,122,0,0,0.0,0.0,0.3357084578959342,2025-06-05 16:38:55.000
2025-06-05 16:38:55.500,True,0.0,11.8,0.0,Center,0.364214727034526,Unknown,True,False,15,99,0,0,0.0,0.0,0.4856196360460347,2025-06-05 16:38:55.500
2025-06-05 16:38:56.000,True,0.0,11.8,0.0,Center,0.4004391188526104,Unknown,True,False,46,14,0,0,0.0,0.0,0.5339188251368139,2025-06-05 16:38:56.000
2025-06-05 16:38:56.500,True,0.0,11.8,0.0,Center,0.3832836536786687,Unknown,True,False,132,117,0,0,0.0,0.0,0.5110448715715582,2025-06-05 16:38:56.500
2025-06-05 16:38:57.000,True,0.0,11.8,0.0,Center,0.433011686808784,Unknown,True,False,47,10,0,0,0.0,0.0,0.5773489157450453,2025-06-05 16:38:57.000
2025-06-05 16:38:57.500,True,0.0,11.8,0.0,Center,0.3668070922535933,Unknown,True,False,23,23,0,0,0.0,0.0,0.4890761230047911,2025-06-05 16:38:57.500
2025-06-05 16:38:58.000,True,0.0,11.8,0.0,Center,0.4477478859105623,Unknown,True,False,244,37,0,0,0.0,0.0,0.5969971812140831,2025-06-05 16:38:58.000
2025-06-05 16:38:58.500,True,0.0,11.8,0.0,Center,0.2623184017639834,Unknown,True,False,231,42,0,0,0.0,0.0,0.3497578690186445,2025-06-05 16:38:58.500
2025-06-05 16:38:59.000,True,0.0,11.8,0.0,Center,0.3945299982672315,Unknown,True,False,7,24,0,0,0.0,0.0,0.526039997689642,2025-06-05 16:38:59.000
2025-06-05 16:38:59.500,True,0.0,11.8,0.0,Center,0.41800474734507,Unknown,True,False,5,101,0,0,0.0,0.0,0.55733966312676,2025-06-05 16:38:59.500
2025-06-05 16:39:00.000,True,0.0,11.8,0.0,Center,0.2412108025306699,Unknown,True,False,129,118,0,0,0.0,0.0,0.3216144033742266,2025-06-05 16:39:00.000
2025-06-05 16:39:00.500,True,0.0,11.8,0.0,Center,0.2779770885046358,Unknown,True,False,0,117,0,0,0.0,0.0,0.370636118006181,2025-06-05 16:39:00.500
2025-06-05 16:39:01.000,True,0.0,11.8,0.0,Center,0.2351503753533945,Unknown,True,False,245,58,0,0,0.0,0.0,0.313533833804526,2025-06-05 16:39:01.000
2025-06-05 16:39:01.500,True,0.0,11.8,0.0,Center,0.2762551745830731,Unknown,True,False,28,238,0,0,0.0,0.0,0.3683402327774308,2025-06-05 16:39:01.500
2025-06-05 16:39:02.000,True,0.0,11.8,0.0,Center,0.3185084355413954,Unknown,True,False,24,240,0,0,0.0,0.0,0.4246779140551939,2025-06-05 16:39:02.000
2025-06-05 16:39:02.500,True,0.0,11.8,0.0,Center,0.2647783190169663,Unknown,True,False,0,120,0,0,0.0,0.0,0.3530377586892884,2025-06-05 16:39:02.500
2025-06-05 16:39:03.000,True,0.0,11.8,0.0,Center,0.2428980583067753,Unknown,True,False,23,241,0,0,0.0,0.0,0.3238640777423671,2025-06-05 16:39:03.000
2025-06-05 16:39:03.500,True,0.0,11.8,0.0,Center,0.360379316806562,Unknown,True,False,41,10,0,0,0.0,0.0,0.4805057557420826,2025-06-05 16:39:03.500
2025-06-05 16:39:04.000,True,0.0,11.8,0.0,Center,0.336183608000292,Unknown,True,False,180,17,0,0,0.0,0.0,0.448244810667056,2025-06-05 16:39:04.000
2025-06-05 16:39:04.500,True,0.0,11.8,0.0,Center,0.2891930566293632,Unknown,True,False,244,56,0,0,0.0,0.0,0.3855907421724843,2025-06-05 16:39:04.500
2025-06-05 16:39:05.000,True,0.0,11.8,0.0,Center,0.257840902958801,Unknown,True,False,13,88,0,0,0.0,0.0,0.3437878706117346,2025-06-05 16:39:05.000
2025-06-05 16:39:05.500,True,0.0,11.8,0.0,Center,0.4751470464945784,Unknown,True,False,45,13,0,0,0.0,0.0,0.6335293953261045,2025-06-05 16:39:05.500
2025-06-05 16:39:06.000,True,0.0,11.8,0.0,Center,0.2535518058075847,Unknown,True,False,43,11,0,0,0.0,0.0,0.3380690744101129,2025-06-05 16:39:06.000
2025-06-05 16:39:06.500,True,0.0,11.8,0.0,Center,0.308805659791639,Unknown,True,False,42,15,0,0,0.0,0.0,0.4117408797221853,2025-06-05 16:39:06.500
2025-06-05 16:39:07.000,True,0.0,11.8,0.0,Center,0.3188860098423203,Unknown,True,False,3,88,0,0,0.0,0.0,0.425181346456427,2025-06-05 16:39:07.000
2025-06-05 16:39:07.500,True,0.0,11.8,0.0,Center,0.4990852761272571,Unknown,True,False,46,10,0,0,0.0,0.0,0.6654470348363429,2025-06-05 16:39:07.500
2025-06-05 16:39:08.000,True,0.0,11.8,0.0,Center,0.3269366182976578,Unknown,True,False,44,14,0,0,0.0,0.0,0.4359154910635437,2025-06-05 16:39:08.000
2025-06-05 16:39:08.500,True,0.0,11.8,0.0,Center,0.2529053800593802,Unknown,True,False,101,124,0,0,0.0,0.0,0.337207173412507,2025-06-05 16:39:08.500
2025-06-05 16:39:09.000,True,0.0,11.8,0.0,Center,0.369139259337449,Unknown,True,False,37,16,0,0,0.0,0.0,0.4921856791165988,2025-06-05 16:39:09.000
2025-06-05 16:39:09.500,True,0.0,11.8,0.0,Center,0.4142868549076174,Unknown,True,False,41,13,0,0,0.0,0.0,0.5523824732101565,2025-06-05 16:39:09.500
2025-06-05 16:39:10.000,True,0.0,11.8,0.0,Center,0.3244924300882106,Unknown,True,False,41,15,0,0,0.0,0.0,0.4326565734509475,2025-06-05 16:39:10.000
2025-06-05 16:39:10.500,True,0.0,11.8,0.0,Center,0.4495160395578961,Unknown,True,False,47,14,0,0,0.0,0.0,0.5993547194105282,2025-06-05 16:39:10.500
2025-06-05 16:39:11.000,True,0.0,11.8,0.0,Center,0.4531494980457553,Unknown,True,False,48,14,0,0,0.0,0.0,0.6041993307276737,2025-06-05 16:39:11.000
2025-06-05 16:39:11.500,True,0.0,11.8,0.0,Center,0.3925556714015005,Unknown,True,False,47,13,0,0,0.0,0.0,0.5234075618686673,2025-06-05 16:39:11.500
2025-06-05 16:39:12.000,True,0.0,11.8,0.0,Center,0.43224166866677,Unknown,True,False,15,94,0,0,0.0,0.0,0.5763222248890267,2025-06-05 16:39:12.000
2025-06-05 16:39:12.500,True,0.0,11.8,0.0,Center,0.239978325897207,Unknown,True,False,21,91,0,0,0.0,0.0,0.3199711011962761,2025-06-05 16:39:12.500
2025-06-05 16:39:13.000,True,0.0,11.8,0.0,Center,0.3905039153881111,Unknown,True,False,11,93,0,0,0.0,0.0,0.5206718871841481,2025-06-05 16:39:13.000
2025-06-05 16:39:13.500,True,0.0,11.8,0.0,Center,0.356673901328167,Unknown,True,False,11,94,0,0,0.0,0.0,0.4755652017708894,2025-06-05 16:39:13.500
2025-06-05 16:39:14.000,True,0.0,11.8,0.0,Center,0.3694667925504367,Unknown,True,False,11,92,0,0,0.0,0.0,0.4926223900672489,2025-06-05 16:39:14.000
2025-06-05 16:39:14.500,True,0.0,11.8,0.0,Center,0.2367336726667699,Unknown,True,False,175,125,0,0,0.0,0.0,0.3156448968890266,2025-06-05 16:39:14.500
2025-06-05 16:39:15.000,True,0.0,11.8,0.0,Center,0.2730742246485123,Unknown,True,False,8,94,0,0,0.0,0.0,0.3640989661980163,2025-06-05 16:39:15.000
2025-06-05 16:39:15.500,True,0.0,11.8,0.0,Center,0.2398417786774982,Unknown,True,False,20,86,0,0,0.0,0.0,0.3197890382366644,2025-06-05 16:39:15.500
2025-06-05 16:39:16.000,True,0.0,11.8,0.0,Center,0.409922410375061,Unknown,True,False,9,93,0,0,0.0,0.0,0.5465632138334148,2025-06-05 16:39:16.000
2025-06-05 16:39:16.500,True,0.0,11.8,0.0,Center,0.301829835080258,Unknown,True,False,9,94,0,0,0.0,0.0,0.4024397801070107,2025-06-05 16:39:16.500
2025-06-05 16:39:17.000,True,0.0,11.8,0.0,Center,0.4739262961881959,Unknown,True,False,8,100,0,0,0.0,0.0,0.6319017282509279,2025-06-05 16:39:17.000
2025-06-05 16:39:17.500,True,0.0,11.8,0.0,Center,0.4852668093284622,Unknown,True,False,8,100,0,0,0.0,0.0,0.6470224124379497,2025-06-05 16:39:17.500
2025-06-05 16:39:18.000,True,0.0,11.8,0.0,Center,0.2432945308649283,Unknown,True,False,7,90,0,0,0.0,0.0,0.3243927078199045,2025-06-05 16:39:18.000
2025-06-05 16:39:18.500,True,0.0,11.8,0.0,Center,0.2365145931212315,Unknown,True,False,198,233,0,0,0.0,0.0,0.3153527908283087,2025-06-05 16:39:18.500
2025-06-05 16:39:19.000,True,0.0,11.8,0.0,Center,0.4683794963167703,Unknown,True,False,11,234,0,0,0.0,0.0,0.624505995089027,2025-06-05 16:39:19.000
2025-06-05 16:39:19.500,True,0.0,11.8,0.0,Center,0.2347054850216472,Unknown,True,False,181,123,0,0,0.0,0.0,0.3129406466955297,2025-06-05 16:39:19.500
2025-06-05 16:39:20.000,True,0.0,11.8,0.0,Center,0.4008651530722282,Unknown,True,False,46,12,0,0,0.0,0.0,0.534486870762971,2025-06-05 16:39:20.000
2025-06-05 16:39:20.500,True,0.0,11.8,0.0,Center,0.2578854698153483,Unknown,True,False,0,131,0,0,0.0,0.0,0.3438472930871311,2025-06-05 16:39:20.500
2025-06-05 16:39:21.000,True,0.0,11.8,0.0,Center,0.3155663640274557,Unknown,True,False,196,103,0,0,0.0,0.0,0.4207551520366076,2025-06-05 16:39:21.000
2025-06-05 16:39:21.500,True,0.0,11.8,0.0,Center,0.3016116047127659,Unknown,True,False,2,118,0,0,0.0,0.0,0.4021488062836879,2025-06-05 16:39:21.500
2025-06-05 16:39:22.000,True,0.0,11.8,0.0,Center,0.3241812472646482,Unknown,True,False,131,236,0,0,0.0,0.0,0.4322416630195309,2025-06-05 16:39:22.000
2025-06-05 16:39:22.500,True,0.0,11.8,0.0,Center,0.4081109466483371,Unknown,True,False,229,13,0,0,0.0,0.0,0.5441479288644495,2025-06-05 16:39:22.500
2025-06-05 16:39:23.000,True,0.0,11.8,0.0,Center,0.4468232935820744,Unknown,True,False,222,12,0,0,0.0,0.0,0.5957643914427659,2025-06-05 16:39:23.000
2025-06-05 16:39:23.500,True,0.0,11.8,0.0,Center,0.2487034576349994,Unknown,True,False,7,205,0,0,0.0,0.0,0.3316046101799992,2025-06-05 16:39:23.500
2025-06-05 16:39:24.000,True,0.0,11.8,0.0,Center,0.3557479863849455,Unknown,True,False,48,7,0,0,0.0,0.0,0.4743306485132606,2025-06-05 16:39:24.000
2025-06-05 16:39:24.500,True,0.0,11.8,0.0,Center,0.332761901256732,Unknown,True,False,47,10,0,0,0.0,0.0,0.443682535008976,2025-06-05 16:39:24.500
2025-06-05 16:39:25.000,True,0.0,11.8,0.0,Center,0.2393374151248021,Unknown,True,False,159,223,0,0,0.0,0.0,0.3191165534997361,2025-06-05 16:39:25.000
2025-06-05 16:39:25.500,True,0.0,11.8,0.0,Center,0.231383165402247,Unknown,True,False,99,125,0,0,0.0,0.0,0.3085108872029961,2025-06-05 16:39:25.500
2025-06-05 16:39:26.000,True,0.0,11.8,0.0,Center,0.2751563907963924,Unknown,True,False,11,92,0,0,0.0,0.0,0.3668751877285232,2025-06-05 16:39:26.000
2025-06-05 16:39:26.500,True,0.0,11.8,0.0,Center,0.3213462077851623,Unknown,True,False,17,215,0,0,0.0,0.0,0.4284616103802164,2025-06-05 16:39:26.500
2025-06-05 16:39:27.000,True,0.0,11.8,0.0,Center,0.2295683468401494,Unknown,True,False,168,214,0,0,0.0,0.0,0.3060911291201993,2025-06-05 16:39:27.000
2025-06-05 16:39:27.500,True,0.0,11.8,0.0,Center,0.2538725553798748,Unknown,True,False,166,121,0,0,0.0,0.0,0.3384967405064998,2025-06-05 16:39:27.500
2025-06-05 16:39:28.000,True,0.0,11.8,0.0,Center,0.2662540827243363,Unknown,True,False,18,220,0,0,0.0,0.0,0.3550054436324484,2025-06-05 16:39:28.000
2025-06-05 16:39:28.500,True,0.0,11.8,0.0,Center,0.2568759613165036,Unknown,True,False,14,221,0,0,0.0,0.0,0.3425012817553381,2025-06-05 16:39:28.500
2025-06-05 16:39:29.000,True,0.0,11.8,0.0,Center,0.3206719653678794,Unknown,True,False,127,123,0,0,0.0,0.0,0.427562620490506,2025-06-05 16:39:29.000
2025-06-05 16:39:29.500,True,0.0,11.8,0.0,Center,0.329813359561373,Unknown,True,False,235,17,0,0,0.0,0.0,0.4397511460818307,2025-06-05 16:39:29.500
2025-06-05 16:39:30.000,True,0.0,11.8,0.0,Center,0.2522142068602406,Unknown,True,False,184,121,0,0,0.0,0.0,0.3362856091469875,2025-06-05 16:39:30.000
2025-06-05 16:39:30.500,True,0.0,11.8,0.0,Center,0.2411798191397609,Unknown,True,False,169,124,0,0,0.0,0.0,0.3215730921863479,2025-06-05 16:39:30.500
2025-06-05 16:39:31.000,True,0.0,11.8,0.0,Center,0.281332030553915,Unknown,True,False,7,89,0,0,0.0,0.0,0.3751093740718867,2025-06-05 16:39:31.000
2025-06-05 16:39:31.500,True,0.0,11.8,0.0,Center,0.3991379593827205,Unknown,True,False,47,16,0,0,0.0,0.0,0.5321839458436274,2025-06-05 16:39:31.500
2025-06-05 16:39:32.000,True,0.0,11.8,0.0,Center,0.3772615233802127,Unknown,True,False,48,15,0,0,0.0,0.0,0.5030153645069503,2025-06-05 16:39:32.000
